gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C3210046	590.7902707	1.545067101	0.197588325	7.819627522	5.30E-15	3.74E-14
C3210066	23.96379191	-1.355600443	0.377837091	-3.587790813	0.000333492	0.000779478
C3210134	30.21107625	-2.232356944	0.53565831	-4.167501752	3.08E-05	8.37E-05
C3210144	14.13143278	-4.900157392	1.070477745	-4.577542515	4.70E-06	1.43E-05
C3210182	168.9159404	-1.004620654	0.19514032	-5.148196196	2.63E-07	9.28E-07
C3210228	31.2367163	-4.226484373	0.632481348	-6.682385787	2.35E-11	1.24E-10
C3210236	445.2706533	0.342871933	0.144905073	2.366183085	0.017972554	0.03083422
C3210248	78.17265547	-1.740243267	0.323966439	-5.371677616	7.80E-08	2.92E-07
C3210252	959.5937262	2.60838359	0.28290967	9.219845989	2.98E-20	3.00E-19
C3210264	340.6268949	2.093381867	0.209372775	9.998348003	1.55E-23	1.85E-22
C3210292	40.14076028	-1.524608934	0.329594981	-4.625704346	3.73E-06	1.15E-05
C3210378	8.41087271	-5.633388291	1.233906922	-4.565488847	4.98E-06	1.51E-05
C3210442	126.4129201	-3.992972509	0.347554043	-11.48878165	1.50E-30	2.53E-29
C3210450	318.4486184	-0.632047181	0.193869128	-3.260174468	0.001113437	0.002398831
C3210510	1220.553681	-0.554200125	0.211526376	-2.620004825	0.008792852	0.016112235
C3210512	376.7403513	1.322653453	0.308812655	4.283028665	1.84E-05	5.17E-05
C3210596	18.82046	-4.746932181	0.895983482	-5.29801305	1.17E-07	4.30E-07
C3210604	4.363676654	2.874110863	0.939848946	3.058056165	0.002227778	0.004555364
C3210616	525.9925723	0.702561503	0.206158255	3.407874702	0.00065471	0.0014662
C3210640	82.66251196	4.711736493	0.307904976	15.30256691	7.35E-53	2.45E-51
C3210668	187.538007	-1.832373085	0.260783927	-7.026403453	2.12E-12	1.22E-11
C3210694	2.473693492	-3.866968091	1.272597667	-3.038641506	0.002376475	0.004831772
C3210714	9.86307234	-2.676804156	0.707471153	-3.783623043	0.000154562	0.000378539
C3210734	3.260685729	-3.44591898	1.181322119	-2.917001996	0.003534135	0.006972787
C3210758	112.2641013	-1.674004999	0.331185949	-5.054577351	4.31E-07	1.49E-06
C3210760	763.5336227	2.248917137	0.232333316	9.679701475	3.68E-22	4.12E-21
C3210764	608.2881836	4.812285434	0.350302264	13.73752306	6.05E-43	1.57E-41
C3210770	63.05526899	-1.706972569	0.399593629	-4.271771235	1.94E-05	5.42E-05
C3210774	54.62970505	-3.899845435	0.468028512	-8.332495427	7.92E-17	6.35E-16
C3210786	226.2549932	0.39158361	0.16831639	2.326473428	0.019993308	0.033971432
C3210790	151.7142478	0.347094146	0.146623159	2.367253226	0.017920667	0.030754625
C3210804	48.78095844	-3.182805846	0.373689739	-8.517241759	1.63E-17	1.37E-16
C3210810	42.19766277	-2.372890514	0.330533834	-7.178964055	7.02E-13	4.20E-12
C3210832	41.83083579	-3.499028644	0.428174728	-8.171964425	3.03E-16	2.34E-15
C3210838	211.1457712	0.665656942	0.264254932	2.518995338	0.011769021	0.020991025
C3210844	2.29784554	-3.757428401	1.334473273	-2.815664035	0.004867654	0.009377783
C3210848	3.190822679	-4.23514378	1.257008741	-3.36922381	0.000753802	0.001669857
C3210850	103.5480582	-0.888920068	0.215685975	-4.121362407	3.77E-05	0.00010099
C3210854	454.6032932	0.794290926	0.172550772	4.6032302	4.16E-06	1.27E-05
C3210894	97.7146775	-1.483158505	0.356646186	-4.158627126	3.20E-05	8.68E-05
C3210896	80.53824952	1.449088379	0.284876564	5.086723734	3.64E-07	1.27E-06
C3210914	149.0364689	-1.91818502	0.188652403	-10.16782711	2.76E-24	3.46E-23
C3210938	151.020663	2.264574381	0.300093812	7.546221516	4.48E-14	2.95E-13
C3210968	71.88635744	-2.553157154	0.368831683	-6.922282634	4.44E-12	2.49E-11
C3210972	24.64758025	-7.180639575	1.123875909	-6.389174743	1.67E-10	8.20E-10
C3210974	80.34205066	-1.718787529	0.28718145	-5.985022803	2.16E-09	9.55E-09
C3210984	27.82801867	-1.990773786	0.401731588	-4.955482334	7.22E-07	2.42E-06
C3211008	43.81083403	-3.290682023	0.95312501	-3.452518808	0.000555379	0.001257331
C3211010	320.4237992	-0.77083613	0.208009712	-3.7057699	0.00021075	0.000506402
C3211092	175.1099496	0.653577615	0.206317685	3.167821583	0.001535857	0.003228568
C3211108	1312.535051	3.085428918	0.182920813	16.86756614	7.79E-64	3.35E-62
C3211118	2022.047389	2.279447932	0.195508451	11.6590762	2.06E-31	3.58E-30
C3211154	34.05169052	-2.671198386	0.463547247	-5.762515908	8.29E-09	3.45E-08
C3211170	156.7385856	0.43682678	0.199967385	2.184490132	0.028926252	0.04746901
C3211184	5.111982196	2.922160645	0.790412306	3.697008033	0.000218155	0.000523075
C3211210	2730.876774	0.376286348	0.17195784	2.1882477	0.028651564	0.047078035
C3211218	6.691056829	-2.34300829	0.810167095	-2.892006235	0.003827904	0.007508288
C3211232	60.854444	1.266740398	0.275042899	4.605610268	4.11E-06	1.26E-05
C3211248	21.57585648	2.929771108	0.727280448	4.028392511	5.62E-05	0.000146902
C3211254	44.72793827	1.222566528	0.333439473	3.666532087	0.000245862	0.000585745
C3211260	22.36705962	1.173671573	0.382661416	3.067128074	0.002161262	0.004427978
C3211340	289.6570759	1.792316348	0.193428661	9.266032956	1.93E-20	1.96E-19
C3211348	43.94448757	-2.995773477	0.438997075	-6.824130836	8.85E-12	4.82E-11
C3211374	243.8844776	-2.615629271	0.346085429	-7.557756123	4.10E-14	2.71E-13
C3211378	52.16420164	-3.403207064	0.465744473	-7.307026191	2.73E-13	1.69E-12
C3211384	20.5454171	4.068582918	0.602823601	6.749209742	1.49E-11	8.00E-11
C3211430	69.18564487	-2.674180112	0.312783589	-8.549617707	1.23E-17	1.04E-16
C3211458	30.09686947	1.650042343	0.455961806	3.618817015	0.000295953	0.000697072
C3211524	569.1843551	-1.337685411	0.147714472	-9.055885962	1.35E-19	1.31E-18
C3211550	67.02365972	-3.083776103	0.520315767	-5.92673968	3.09E-09	1.34E-08
C3211564	1982.933402	4.717597076	0.268842357	17.54781918	6.18E-69	3.02E-67
C3211582	209.550793	1.427368363	0.265131076	5.383632827	7.30E-08	2.74E-07
C3211584	52.96838038	-2.084874732	0.287608163	-7.249010978	4.20E-13	2.55E-12
C3211586	70.67147948	1.935691077	0.470082306	4.117770557	3.83E-05	0.000102495
C3211624	183.8467233	-0.666260485	0.280799829	-2.372723973	0.017657454	0.030352533
C3211632	30.45362475	3.39731622	0.634157204	5.357214584	8.45E-08	3.15E-07
C3211646	26.5185098	-3.150235506	0.501834299	-6.277441608	3.44E-10	1.65E-09
C3211658	22.93700497	-1.689162061	0.473548862	-3.567028022	0.000361053	0.000840272
C3211674	57.01551144	-2.193895579	0.46288759	-4.739586083	2.14E-06	6.80E-06
C3211684	144.7452194	-1.383665997	0.30686125	-4.509093273	6.51E-06	1.94E-05
C3211688	38.76929649	-2.383544085	0.354735442	-6.719216081	1.83E-11	9.76E-11
C3211732	21.0069984	-3.63517371	0.698620211	-5.203361788	1.96E-07	7.00E-07
C3211782	11.05874794	-2.625665984	0.692799515	-3.789936231	0.000150686	0.000369639
C3211798	22.67047522	-3.723616939	0.616369715	-6.041206845	1.53E-09	6.86E-09
C3211810	58.39059036	6.040835577	0.531976965	11.35544577	6.97E-30	1.14E-28
C3211812	49.4847552	-3.241749672	0.454678839	-7.129757087	1.01E-12	5.95E-12
C3211830	2536.01344	3.839333479	0.131550693	29.18520136	2.99E-187	7.27E-185
C3211892	4228.572826	3.706861279	0.228370822	16.23176399	3.01E-59	1.18E-57
C3211894	563.9147112	2.011821077	0.155144373	12.96741246	1.87E-38	4.14E-37
C3211896	239.3138439	0.523609542	0.168314652	3.110896969	0.0018652	0.003864779
C3211914	213.2506831	0.559910124	0.20314184	2.756252097	0.005846791	0.011079831
C3211924	92.37482775	-1.309145766	0.317466006	-4.123735274	3.73E-05	0.000100051
C3211984	312.8584915	1.172790185	0.158874377	7.38187119	1.56E-13	9.83E-13
C3212032	44.28528476	-2.667457403	0.398863425	-6.68764603	2.27E-11	1.20E-10
C3212068	13.91406801	-2.183481013	0.603413656	-3.618547562	0.000296261	0.000697587
C3212102	265.0943529	-1.595258778	0.224867198	-7.094226247	1.30E-12	7.62E-12
C3212122	215.324206	-1.415484298	0.343965951	-4.115187252	3.87E-05	0.000103534
C3212136	20.74579522	-1.002143991	0.389586482	-2.572327421	0.010101731	0.018273416
C3212140	91.568204	-1.175816486	0.226701204	-5.186635388	2.14E-07	7.62E-07
C3212148	155.1735783	-2.29335469	0.291179328	-7.876090325	3.38E-15	2.42E-14
C3212162	102.1526625	-2.273223983	0.383222111	-5.931870622	3.00E-09	1.30E-08
C3212170	83.48889523	6.565732627	0.615576046	10.6659976	1.47E-26	2.05E-25
C3212222	163.9933998	-1.246369322	0.370235256	-3.366425269	0.000761492	0.001685337
C3212228	392.5981835	1.938673255	0.31043325	6.245056718	4.24E-10	2.01E-09
C3212230	4.306822973	-4.660035126	1.272156316	-3.663099468	0.000249182	0.000593149
C3212244	75.27609254	-1.364616519	0.271494711	-5.026309781	5.00E-07	1.71E-06
C3212256	206.5900966	-2.108052587	0.168377127	-12.51982752	5.82E-36	1.18E-34
C3212318	178.9713121	2.67737657	0.585907254	4.569625232	4.89E-06	1.48E-05
C3212332	314.0845557	-1.183119279	0.403402119	-2.932853404	0.003358624	0.006657004
C3212340	163.8059357	-0.738194998	0.241817604	-3.052693371	0.002267976	0.004626296
C3212360	9.958238916	-1.824516355	0.667312518	-2.734125773	0.006254615	0.011789082
C3212364	168.2258232	0.442185357	0.203608156	2.171746785	0.029874768	0.048872757
C3212384	290.7442214	-1.282062316	0.249771638	-5.132937925	2.85E-07	1.00E-06
C3212450	22.25213206	-3.320339932	0.548291627	-6.055791785	1.40E-09	6.30E-09
C3212488	535.1831749	3.525148304	0.159741573	22.06782018	6.44E-108	5.85E-106
C3212524	2101.619492	-7.721440252	0.386893843	-19.95751647	1.29E-88	8.81E-87
C3212540	61.24708916	1.035796425	0.3622969	2.858971261	0.004250173	0.008266084
C3212578	9.414722026	4.478852422	0.829746607	5.397855663	6.74E-08	2.54E-07
C3212616	64.14556632	1.39015158	0.42490703	3.271660577	0.001069179	0.002311187
C3212620	39.94300822	2.049251803	0.347068062	5.904466664	3.54E-09	1.53E-08
C3212634	17.02969182	1.337394443	0.579041017	2.309671342	0.020906357	0.0353761
C3212718	27.58699257	-4.048421927	0.614183938	-6.591546404	4.35E-11	2.25E-10
C3212728	2.148956722	-3.667825154	1.476066866	-2.484863822	0.0129601	0.022930353
C3212738	478.9259722	1.470532987	0.330048556	4.455504981	8.37E-06	2.45E-05
C3212792	41.78623398	-2.923726437	0.506324447	-5.774412932	7.72E-09	3.22E-08
C3212812	2.218274161	-2.83669629	1.261044406	-2.249481681	0.024481867	0.040810805
C3212836	8.70559286	-4.928714345	1.211618342	-4.067876966	4.74E-05	0.00012543
C3212852	405.2348089	-1.312637774	0.340319152	-3.857078764	0.00011475	0.000286211
C3212882	1034.987771	2.704238871	0.159070089	17.00029777	8.17E-65	3.63E-63
C3212908	776.8826218	2.489165543	0.273940516	9.086518426	1.02E-19	9.96E-19
C3212914	627.2353338	-0.657071589	0.168572282	-3.89786258	9.70E-05	0.000245035
C3212944	211.2399253	1.235774199	0.180011622	6.864968981	6.65E-12	3.67E-11
C3212988	18.87428582	-1.538874003	0.425434105	-3.617185326	0.000297824	0.000700792
C3213040	62.24307511	3.624950394	0.320734269	11.30203644	1.28E-29	2.06E-28
C3213044	14.74700197	1.92209971	0.482693064	3.982033002	6.83E-05	0.000176425
C3213060	877.4558609	1.970859852	0.212093682	9.292402443	1.51E-20	1.54E-19
C3213082	7.594250836	-5.483840961	1.173619446	-4.6725887	2.97E-06	9.26E-06
C3213120	36.69766656	-1.776211139	0.511869096	-3.470049572	0.000520362	0.001181082
C3213160	794.1429863	1.504080233	0.107409344	14.0032531	1.49E-44	4.08E-43
C3213184	2483.621295	4.283841593	0.374776865	11.43037898	2.95E-30	4.88E-29
C3213194	3216.209556	0.871503706	0.264950588	3.289306554	0.001004346	0.002179175
C3213198	219.1181625	-1.355100375	0.236597183	-5.727457765	1.02E-08	4.20E-08
C3213204	121.6399278	-1.119154025	0.398714244	-2.806907558	0.005001959	0.009607104
C3213222	12.56340085	-3.05005916	0.696332884	-4.380173951	1.19E-05	3.41E-05
C3213228	18.63882397	3.742087357	0.604955511	6.185723227	6.18E-10	2.89E-09
C3213232	57.88571397	1.889268657	0.241344599	7.828095856	4.95E-15	3.51E-14
C3213250	190.1408837	1.145468997	0.225717349	5.07479378	3.88E-07	1.35E-06
C3213290	113.3122045	-0.73637049	0.264686073	-2.782052265	0.005401634	0.010312099
C3213320	66.64937302	-0.996416856	0.250839993	-3.972320533	7.12E-05	0.000183411
C3213368	21.42582202	5.665244019	0.835686383	6.779150808	1.21E-11	6.54E-11
C3213402	95.6036325	-1.171822938	0.302452672	-3.874401013	0.000106887	0.000267712
C3213416	151.6510446	-1.879329415	0.291532661	-6.446376902	1.15E-10	5.70E-10
C3213426	17.10781493	2.838233714	0.482288703	5.884926805	3.98E-09	1.71E-08
C3213466	18.4017573	-3.202352941	0.664466106	-4.819437608	1.44E-06	4.67E-06
C3213492	2222.386035	0.713651197	0.286381097	2.491963346	0.012703915	0.022503159
C3213506	398.197692	-3.151293455	0.59504619	-5.295880405	1.18E-07	4.35E-07
C3213540	272.3074894	-1.962631816	0.224665283	-8.735803717	2.42E-18	2.16E-17
C3213578	890.4448913	-3.214379821	0.280753063	-11.44913536	2.38E-30	3.96E-29
C3213660	33.51674139	-1.000590267	0.37013243	-2.703330447	0.006864846	0.012831288
C3213676	3.968948499	2.587972342	1.016706858	2.545445939	0.010913826	0.0196052
C3213740	4721.110768	1.685796171	0.166853121	10.103474	5.33E-24	6.59E-23
C3213754	6.624934506	1.794286515	0.680097837	2.638277051	0.008332847	0.01534801
C3213762	760.6949986	-1.447243131	0.161249258	-8.975192516	2.83E-19	2.67E-18
C3213764	157.6440803	-1.749061447	0.206459625	-8.471687623	2.42E-17	2.01E-16
C3213780	69.5930433	-0.898673442	0.27964223	-3.213654257	0.001310574	0.002789911
C3213810	125.3832322	-0.678819634	0.204592704	-3.317907344	0.000906946	0.001981665
C3213820	169.1803362	-0.688342233	0.271563865	-2.534734261	0.011253266	0.020148156
C3213836	60.2351434	-2.320404596	0.395223449	-5.871120759	4.33E-09	1.85E-08
C3213842	373.1050011	4.697265529	0.260757905	18.01389501	1.52E-72	7.67E-71
C3213846	171.9630959	1.528009588	0.566936197	2.695205557	0.007034522	0.013127981
C3213858	79.23179885	2.943247289	0.357692053	8.228439128	1.90E-16	1.49E-15
C3213862	504.0946831	2.71920331	0.258599758	10.51510386	7.36E-26	9.94E-25
C3213894	603.2273184	2.014340216	0.241294751	8.348048226	6.94E-17	5.59E-16
C3213908	206.7609869	-1.802089375	0.319647603	-5.637737801	1.72E-08	6.93E-08
C3213916	873.5370036	-3.385694568	0.965089543	-3.508166257	0.000451207	0.001035169
C3213926	1108.112551	1.192984074	0.149420642	7.984064682	1.42E-15	1.05E-14
C3213934	47.80908083	-2.360796842	0.381545778	-6.187453715	6.11E-10	2.86E-09
C3213952	538.4537816	1.107952946	0.186846541	5.929748238	3.03E-09	1.32E-08
C3213996	235.1125543	1.931732049	0.278807472	6.928551942	4.25E-12	2.39E-11
C3214016	9115.067608	1.041340873	0.240163815	4.335960736	1.45E-05	4.13E-05
C3214064	1637.719836	-0.746084022	0.183833234	-4.058482825	4.94E-05	0.000130296
C3214082	15601.54013	4.951755915	0.177539872	27.89095125	3.44E-171	7.21E-169
C3214136	240.9754209	-1.346851967	0.181157764	-7.43469081	1.05E-13	6.68E-13
C3214160	2.878233235	-3.259512388	1.201406923	-2.713079411	0.006666113	0.012500171
C3214172	198.4074181	-1.815070876	0.233591837	-7.770266712	7.83E-15	5.46E-14
C3214176	604.7149398	1.398122247	0.149851765	9.330035264	1.06E-20	1.09E-19
C3214214	669.7374668	0.558965005	0.142333306	3.92715537	8.60E-05	0.000219012
C3214304	5.485457607	-3.437004323	1.261126745	-2.725344091	0.006423451	0.012076145
C3214314	212.7426746	0.475081177	0.160088372	2.967618269	0.003001168	0.005988787
C3214318	99.37753028	-0.773617837	0.202901904	-3.812767759	0.000137419	0.000339076
C3214346	558.6172648	0.690855556	0.172030821	4.015882459	5.92E-05	0.00015458
C3214368	42.67550187	-1.408672957	0.275832782	-5.106981657	3.27E-07	1.14E-06
C3214408	115.8001609	-1.100888585	0.242926603	-4.531774494	5.85E-06	1.76E-05
C3214412	63.25690957	-2.329954276	0.406969747	-5.725128934	1.03E-08	4.26E-08
C3214490	27.90791334	-1.465351135	0.363539023	-4.030794614	5.56E-05	0.000145522
C3214522	46.37144957	2.857768041	0.335753312	8.51151109	1.72E-17	1.44E-16
C3214544	69.1971033	-0.984268195	0.231419794	-4.253172037	2.11E-05	5.86E-05
C3214560	4315.552696	2.753346142	0.145707526	18.89638931	1.22E-79	7.05E-78
C3214570	109.6132397	0.789921877	0.186765065	4.229494834	2.34E-05	6.47E-05
C3214588	3299.075094	3.668454984	0.407751057	8.996800675	2.32E-19	2.22E-18
C3214618	34.77023052	-1.347119337	0.385270229	-3.496557052	0.000471304	0.00107833
C3214622	2.272569717	3.395748268	1.491814096	2.276254311	0.022830793	0.038308292
C3214634	60.56263599	-1.733837124	0.264792101	-6.54791859	5.83E-11	2.98E-10
C3214664	6.579883999	-5.271662821	1.125525251	-4.683735721	2.82E-06	8.80E-06
C3214668	304.5615143	0.924329098	0.151677591	6.094038629	1.10E-09	5.01E-09
C3214682	197.763135	-1.658373274	0.240611183	-6.892336643	5.49E-12	3.05E-11
C3214698	137.1994883	-3.262657099	0.32226254	-10.12422077	4.31E-24	5.36E-23
C3214726	1.846784611	-3.4395924	1.458727011	-2.357941118	0.018376608	0.03146315
C3214728	40.3622614	2.431301807	0.35189089	6.909249071	4.87E-12	2.72E-11
C3214764	54.93753747	-1.317430633	0.3540158	-3.721389368	0.00019813	0.000478268
C3214784	24.78834906	-3.034870874	0.590205532	-5.142057658	2.72E-07	9.58E-07
C3214790	7.278941721	2.447918804	0.698285621	3.505612505	0.000455558	0.001044438
C3214804	38.52862282	-1.588290886	0.464315895	-3.420711856	0.000624575	0.001401892
C3214872	937.8443848	1.657409481	0.257940615	6.425546747	1.31E-10	6.51E-10
C3214896	73.4891865	-1.153901886	0.287750144	-4.010082746	6.07E-05	0.000158083
C3214906	3.784597716	-2.885299749	1.191780793	-2.420998699	0.015477933	0.026940483
C3214920	189.1339917	-2.79669971	0.224499133	-12.45750782	1.27E-35	2.55E-34
C3214928	83.59819808	-2.336097496	0.410797367	-5.686739208	1.29E-08	5.29E-08
C3214954	5969.777554	-1.159285269	0.218547929	-5.304489833	1.13E-07	4.16E-07
C3214956	9.982833081	2.156109963	0.92964132	2.319292308	0.020379192	0.034560566
C3214958	336.2150934	2.767522624	0.19455455	14.2249185	6.42E-46	1.82E-44
C3214990	13452.65673	3.447478063	0.23081425	14.93615779	1.92E-50	6.08E-49
C3215038	231.1779547	0.500446681	0.208802313	2.396748736	0.016541262	0.028630157
C3215048	15.0343696	-2.688911561	0.797679762	-3.37091611	0.000749187	0.001660509
C3215066	81.69165081	-1.715121633	0.268296276	-6.392640476	1.63E-10	8.04E-10
C3215188	1230.073556	1.93847661	0.174217345	11.12677161	9.29E-29	1.43E-27
C3215196	445.1587123	-9.338975868	0.854186612	-10.93317986	8.00E-28	1.18E-26
C3215240	51.95968342	2.793729319	0.504378504	5.538953979	3.04E-08	1.19E-07
C3215314	23.44305014	1.23209929	0.45122559	2.730561644	0.006322651	0.011907966
C3215338	15.15519539	-1.939479789	0.625622413	-3.100080416	0.001934681	0.003991513
C3215346	3.102656352	-2.561013484	1.164703204	-2.198855017	0.027888233	0.045918122
C3215374	111.6208163	-1.113418621	0.263532435	-4.224977548	2.39E-05	6.59E-05
C3215376	38.15490407	-3.804560948	0.492419347	-7.726262121	1.11E-14	7.62E-14
C3215394	41.08383671	-4.640726862	0.612990926	-7.570628965	3.71E-14	2.46E-13
C3215464	278.4250133	-1.313649211	0.194952628	-6.738299595	1.60E-11	8.61E-11
C3215478	108.8737839	-0.921312717	0.327213297	-2.81563349	0.004868117	0.009377783
C3215494	218.7330005	-1.742541299	0.36918675	-4.719945392	2.36E-06	7.46E-06
C3215522	3579.458421	6.020828502	0.446355725	13.48885691	1.82E-41	4.45E-40
C3215542	144.9403814	-1.245694581	0.31189234	-3.993989021	6.50E-05	0.000168533
C3215578	4071.388596	5.674123583	0.283542989	20.01151078	4.37E-89	3.02E-87
C3215594	360.6523042	0.482815948	0.189972933	2.541498619	0.011037838	0.019804672
C3215600	28.60078986	-1.1199604	0.340105002	-3.29298421	0.0009913	0.002151982
C3215602	45.84132841	-1.982447977	0.30155591	-6.574064408	4.90E-11	2.52E-10
C3215648	57.43983067	2.501378455	0.31167208	8.025673826	1.01E-15	7.52E-15
C3215654	246.8936567	1.226696871	0.204083868	6.010748846	1.85E-09	8.21E-09
C3215666	94.62100173	10.16797565	1.050663944	9.67766688	3.75E-22	4.19E-21
C3215676	77.92766459	-2.548372919	0.400512133	-6.362785823	1.98E-10	9.69E-10
C3215710	33.11689465	-2.465825879	0.407353633	-6.053280683	1.42E-09	6.39E-09
C3215718	425.9750668	3.60079882	0.22081211	16.30707131	8.79E-60	3.48E-58
C3215730	144.3867591	-2.569697885	0.267290028	-9.613893584	6.99E-22	7.68E-21
C3215746	395.2752743	0.86588321	0.260622925	3.322360115	0.000892594	0.001952848
C3215750	7.200405167	2.337295149	0.895786236	2.609210829	0.009075131	0.016571635
C3215780	3.459330912	-2.6740936	1.163827588	-2.297671603	0.021580487	0.036399464
C3215816	10.90708483	-1.82737681	0.683269876	-2.674458328	0.007485008	0.013899192
C3215866	392.2447037	1.013715745	0.118820188	8.531511041	1.44E-17	1.22E-16
C3215876	818.4611664	-0.821806212	0.117589213	-6.988789119	2.77E-12	1.58E-11
C3215900	250.9592191	0.821092876	0.134408405	6.108939973	1.00E-09	4.59E-09
C3215924	499.0622475	0.788925168	0.107243984	7.356358243	1.89E-13	1.18E-12
C3215952	60.18436912	-2.590456587	0.312992103	-8.276427955	1.27E-16	1.01E-15
C3215962	12.64673059	-4.738943328	1.048788525	-4.518492731	6.23E-06	1.86E-05
C3215976	1200.247519	3.702877675	0.269617197	13.73383345	6.37E-43	1.64E-41
C3215994	87.20172218	2.281862512	0.254439835	8.968181085	3.01E-19	2.84E-18
C3216034	12.62210101	-6.213735915	1.102192873	-5.637612137	1.72E-08	6.93E-08
C3216036	2.407150933	4.061848775	1.629616027	2.492518916	0.012684057	0.022479838
C3216054	51.72479269	4.973868616	0.612578266	8.119564292	4.68E-16	3.56E-15
C3216076	13.3656046	-2.705083606	0.665309924	-4.065899979	4.78E-05	0.000126419
C3216090	35.11068544	-1.676598609	0.539106092	-3.109960419	0.001871124	0.00387562
C3216104	32.87336002	-2.675410114	0.584858223	-4.574459259	4.77E-06	1.45E-05
C3216130	169.1099023	4.123800194	0.345938742	11.92060817	9.24E-33	1.68E-31
C3216140	31.48851505	-2.52357778	0.785691296	-3.211920246	0.00131851	0.002804317
C3216164	21.37014303	1.875819692	0.661838	2.834258068	0.004593222	0.008892089
C3216176	103.1875963	-2.086428499	0.591074363	-3.529891719	0.00041573	0.000958753
C3216182	26.87878641	-0.914905756	0.36007764	-2.5408569	0.011058117	0.0198347
C3216188	2.11325055	-3.634895928	1.342894024	-2.706763053	0.006794273	0.012719194
C3216198	4987.369175	1.887982476	0.170833669	11.05158305	2.15E-28	3.26E-27
C3216200	34.14562255	-1.807355298	0.38499077	-4.694541888	2.67E-06	8.37E-06
C3216202	15.30785454	-3.152485572	0.689766611	-4.570365573	4.87E-06	1.48E-05
C3216212	253.2117733	1.496838466	0.321869767	4.650447542	3.31E-06	1.02E-05
C3216256	36.81842882	-2.626607698	0.587436695	-4.471303411	7.77E-06	2.29E-05
C3216264	660.6640448	3.276795597	0.168592603	19.43617657	3.82E-84	2.42E-82
C3216310	56.11506603	1.247977503	0.29006185	4.302453085	1.69E-05	4.76E-05
C3216328	521.5006322	1.147250078	0.161410447	7.107656888	1.18E-12	6.94E-12
C3216336	146.9178341	1.200984372	0.306310299	3.92080964	8.83E-05	0.000224486
C3216348	434.6781096	2.304716135	0.327006717	7.047916801	1.82E-12	1.05E-11
C3216352	283.2064935	-0.552817991	0.223896919	-2.469073681	0.013546332	0.023844049
C3216372	369.2539268	1.403776008	0.254276276	5.520672356	3.38E-08	1.32E-07
C3216436	576.1762371	4.842028565	0.359470966	13.46987384	2.35E-41	5.71E-40
C3216438	2436.673896	-4.467538351	0.372082715	-12.00684196	3.27E-33	6.02E-32
C3216472	17.22238518	0.968466982	0.384374692	2.519590918	0.011749129	0.020959997
C3216488	87.28934576	-2.036732352	0.36087091	-5.643936096	1.66E-08	6.69E-08
C3216586	35.35462685	-1.507673966	0.413925136	-3.642383213	0.000270126	0.000639468
C3216590	19.60521844	3.129438667	0.561211925	5.57621556	2.46E-08	9.72E-08
C3216598	3.92640967	-4.529789392	1.198710932	-3.778883859	0.000157533	0.000385029
C3216622	61.31382675	-1.174210488	0.398214921	-2.948685309	0.003191288	0.006346302
C3216698	16.26683959	-1.903999735	0.78976164	-2.410853654	0.015915233	0.02763203
C3216746	2.086540578	3.805523401	1.409972227	2.69900593	0.006954694	0.012990551
C3216760	22.72005572	-7.06630441	1.085534365	-6.509517007	7.54E-11	3.82E-10
C3216764	19.03170337	-3.992354283	0.718431409	-5.557043072	2.74E-08	1.08E-07
C3216792	203.6254401	1.0238309	0.253984234	4.031080527	5.55E-05	0.000145367
C3216826	87.27768145	-2.017304208	0.253218739	-7.966646596	1.63E-15	1.20E-14
C3216834	281.1924636	1.267374406	0.304332671	4.164437557	3.12E-05	8.47E-05
C3216852	145.3844068	1.708999871	0.329398784	5.188239764	2.12E-07	7.56E-07
C3216898	36.65924821	-2.597632461	0.372398663	-6.9754076	3.05E-12	1.73E-11
C3216934	5.072765723	2.069294207	0.776881397	2.663590884	0.007731152	0.014318275
C3216966	390.7983749	1.18584886	0.222195261	5.336967376	9.45E-08	3.51E-07
C3216988	15.01379207	-4.995499634	1.06594529	-4.68645031	2.78E-06	8.69E-06
C3216990	67.79040837	-1.975242717	0.373321094	-5.291002167	1.22E-07	4.46E-07
C3216998	833.7062292	2.687367965	0.166410622	16.14901703	1.15E-58	4.42E-57
C3217010	164.7878508	-1.095241546	0.263850721	-4.150989405	3.31E-05	8.95E-05
C3217024	43.25280031	-1.847394905	0.667275362	-2.768564542	0.005630383	0.010706206
C3217040	4.042242345	-3.777647593	1.201724673	-3.143521706	0.00166928	0.003489822
C3217044	1625.682264	4.41026895	0.134370779	32.82163708	2.89E-236	1.21E-233
C3217054	10.39836423	2.106565112	0.630724624	3.339912587	0.000838048	0.001840702
C3217072	121.4975649	1.102818155	0.182351613	6.047756519	1.47E-09	6.61E-09
C3217118	445.2122251	-0.789435228	0.173057483	-4.561693678	5.07E-06	1.53E-05
C3217188	7272.10547	9.862415821	0.277317425	35.56363548	5.11E-277	3.18E-274
C3217198	424.2826667	-0.426665153	0.141618742	-3.01277321	0.002588723	0.005234121
C3217200	3.403972172	-2.709815501	1.177983347	-2.300385237	0.021426404	0.036156526
C3217218	5727.461291	1.433656485	0.186825748	7.673762861	1.67E-14	1.14E-13
C3217220	12.17818453	-4.666114611	1.10428234	-4.225472454	2.38E-05	6.58E-05
C3217230	1609.228141	2.134072137	0.161970678	13.17566956	1.21E-39	2.78E-38
